date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:09	33760/33760	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:10%20GMT	https://static.wixstatic.com/media/af7c14_81b74f744fde4d97a193981ea12b3386~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_476,h_318,q_90/af7c14_81b74f744fde4d97a193981ea12b3386~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_81b74f744fde4d97a193981ea12b3386_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_476,h_318,q_90/af7c14_81b74f744fde4d97a193981ea12b3386_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:10	13574/13574	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:36%20GMT	https://static.wixstatic.com/media/af7c14_5566245668df4f03bcc29e52cd5ec753~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_233,h_155,q_90/af7c14_5566245668df4f03bcc29e52cd5ec753~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_5566245668df4f03bcc29e52cd5ec753_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_233,h_155,q_90/af7c14_5566245668df4f03bcc29e52cd5ec753_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:11	16751/16751	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:37%20GMT	https://static.wixstatic.com/media/af7c14_27bfd89d469a490c9dc0dc471245aa16~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_233,h_155,q_90/af7c14_27bfd89d469a490c9dc0dc471245aa16~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_27bfd89d469a490c9dc0dc471245aa16_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_233,h_155,q_90/af7c14_27bfd89d469a490c9dc0dc471245aa16_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:12	19997/19997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:38%20GMT	https://static.wixstatic.com/media/af7c14_6e24ac2e45f84f0588a7b82a78700aeb~mv2_d_6000_3376_s_4_2.jpg/v1/fill/w_264,h_146,q_90/af7c14_6e24ac2e45f84f0588a7b82a78700aeb~mv2_d_6000_3376_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_6e24ac2e45f84f0588a7b82a78700aeb_mv2_d_6000_3376_s_4_2.jpg/v1/fill/w_264,h_146,q_90/af7c14_6e24ac2e45f84f0588a7b82a78700aeb_mv2_d_6000_3376_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:13	14288/14288	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:39%20GMT	https://static.wixstatic.com/media/af7c14_47c5d0cf41f546c2a8244f58a1e1f970~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_220,h_146,q_90/af7c14_47c5d0cf41f546c2a8244f58a1e1f970~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_47c5d0cf41f546c2a8244f58a1e1f970_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_220,h_146,q_90/af7c14_47c5d0cf41f546c2a8244f58a1e1f970_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:14	69649/69649	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:40%20GMT	https://static.wixstatic.com/media/af7c14_d22a56191102460284225cda1131d171~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_494,h_327,q_90/af7c14_d22a56191102460284225cda1131d171~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_d22a56191102460284225cda1131d171_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_494,h_327,q_90/af7c14_d22a56191102460284225cda1131d171_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:15	24083/24083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:41%20GMT	https://static.wixstatic.com/media/af7c14_85c77952b674446696484632b86b351c~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_273,h_182,q_90/af7c14_85c77952b674446696484632b86b351c~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_85c77952b674446696484632b86b351c_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_273,h_182,q_90/af7c14_85c77952b674446696484632b86b351c_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:16	27347/27347	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:33:54%20GMT	https://static.wixstatic.com/media/af7c14_3acc10e9976d44b2a25cbc30e4200a83~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_272,h_182,q_90/af7c14_3acc10e9976d44b2a25cbc30e4200a83~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_3acc10e9976d44b2a25cbc30e4200a83_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_272,h_182,q_90/af7c14_3acc10e9976d44b2a25cbc30e4200a83_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:17	90549/90549	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:33:55%20GMT	https://static.wixstatic.com/media/af7c14_1f163b52b07c4a1882e635f6d1dc09b5~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_555,h_369,q_90/af7c14_1f163b52b07c4a1882e635f6d1dc09b5~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_1f163b52b07c4a1882e635f6d1dc09b5_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_555,h_369,q_90/af7c14_1f163b52b07c4a1882e635f6d1dc09b5_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:18	42368/42368	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:44%20GMT	https://static.wixstatic.com/media/af7c14_66cbfec524e54dd69a0c07d04c2bd6f3~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_416,h_275,q_90/af7c14_66cbfec524e54dd69a0c07d04c2bd6f3~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_66cbfec524e54dd69a0c07d04c2bd6f3_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_416,h_275,q_90/af7c14_66cbfec524e54dd69a0c07d04c2bd6f3_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:19	33907/33907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:33:57%20GMT	https://static.wixstatic.com/media/af7c14_0a98b3d22ac04607861ddea7cfade32e~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_416,h_276,q_90/af7c14_0a98b3d22ac04607861ddea7cfade32e~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_0a98b3d22ac04607861ddea7cfade32e_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_416,h_276,q_90/af7c14_0a98b3d22ac04607861ddea7cfade32e_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:20	76818/76818	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:33:58%20GMT	https://static.wixstatic.com/media/af7c14_4c1a8b88d88648da803cba4b728036de~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_324,q_90/af7c14_4c1a8b88d88648da803cba4b728036de~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_4c1a8b88d88648da803cba4b728036de_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_324,q_90/af7c14_4c1a8b88d88648da803cba4b728036de_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:21	38640/38640	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:47%20GMT	https://static.wixstatic.com/media/af7c14_5cb38f3527e9460b896548d06db21bb5~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_323,q_90/af7c14_5cb38f3527e9460b896548d06db21bb5~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_5cb38f3527e9460b896548d06db21bb5_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_323,q_90/af7c14_5cb38f3527e9460b896548d06db21bb5_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:22	63849/63849	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:00%20GMT	https://static.wixstatic.com/media/af7c14_222623ffd8f3464ba26b6b005250b04b~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_324,q_90/af7c14_222623ffd8f3464ba26b6b005250b04b~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_222623ffd8f3464ba26b6b005250b04b_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_324,q_90/af7c14_222623ffd8f3464ba26b6b005250b04b_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:23	67161/67161	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:11:49%20GMT	https://static.wixstatic.com/media/af7c14_bc91814a4f2e41aeb15d222dbe90aeb2~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_323,q_90/af7c14_bc91814a4f2e41aeb15d222dbe90aeb2~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_bc91814a4f2e41aeb15d222dbe90aeb2_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_485,h_323,q_90/af7c14_bc91814a4f2e41aeb15d222dbe90aeb2_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2017steamworks)
17:11:24	75594/75594	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:25%20GMT	https://static.wixstatic.com/media/af7c14_f14754bf31994a019c22eeb97c36d714.jpg/v1/fill/w_683,h_455,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_f14754bf31994a019c22eeb97c36d714.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_f14754bf31994a019c22eeb97c36d714.jpg/v1/fill/w_683,h_455,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_f14754bf31994a019c22eeb97c36d714.jpg	(from https://www.ridgebotics.com/2013-ultimate-ascent)
17:11:26	182312/182312	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:11:53%20GMT	https://static.wixstatic.com/media/af7c14_6d80f448aa17459ab03dc164a5cd855c.png/v1/fill/w_249,h_250,al_c,lg_1,q_85,enc_auto/af7c14_6d80f448aa17459ab03dc164a5cd855c.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_6d80f448aa17459ab03dc164a5cd855c.png/v1/fill/w_249,h_250,al_c,lg_1,q_85,enc_auto/af7c14_6d80f448aa17459ab03dc164a5cd855c.png	(from https://www.ridgebotics.com/2012reboundrumble)
17:11:27	185423/185423	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2021:34:06%20GMT	https://static.wixstatic.com/media/af7c14_9d9a645be3714d6282e884f154617553.png/v1/fill/w_250,h_249,al_c,lg_1,q_85,enc_auto/af7c14_9d9a645be3714d6282e884f154617553.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9d9a645be3714d6282e884f154617553.png/v1/fill/w_250,h_249,al_c,lg_1,q_85,enc_auto/af7c14_9d9a645be3714d6282e884f154617553.png	(from https://www.ridgebotics.com/2012reboundrumble)
17:11:28	173658/173658	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:11:55%20GMT	https://static.wixstatic.com/media/af7c14_46638666c6e043dd9e25da388a3a8bdf.png/v1/fill/w_249,h_249,al_c,lg_1,q_85,enc_auto/af7c14_46638666c6e043dd9e25da388a3a8bdf.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_46638666c6e043dd9e25da388a3a8bdf.png/v1/fill/w_249,h_249,al_c,lg_1,q_85,enc_auto/af7c14_46638666c6e043dd9e25da388a3a8bdf.png	(from https://www.ridgebotics.com/2012reboundrumble)
17:11:28	889/889	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:00%20GMT	https://static.wixstatic.com/media/af7c14_23228033be314f6fa83c06b75a28b035~mv2.jpg/v1/fill/w_21,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_23228033be314f6fa83c06b75a28b035~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_23228033be314f6fa83c06b75a28b035_mv2.jpg/v1/fill/w_21,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_23228033be314f6fa83c06b75a28b035_mv2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:29	168146/168146	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:11:55%20GMT	https://static.wixstatic.com/media/af7c14_ad06bb8e56d147278139e72cf48706c8.png/v1/fill/w_249,h_249,al_c,lg_1,q_85,enc_auto/af7c14_ad06bb8e56d147278139e72cf48706c8.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ad06bb8e56d147278139e72cf48706c8.png/v1/fill/w_249,h_249,al_c,lg_1,q_85,enc_auto/af7c14_ad06bb8e56d147278139e72cf48706c8.png	(from https://www.ridgebotics.com/2012reboundrumble)
17:11:29	1165/1165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:16%20GMT	https://static.wixstatic.com/media/af7c14_13651b20beaf41e785725803736ddf1a~mv2.jpg/v1/fill/w_49,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_13651b20beaf41e785725803736ddf1a~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_13651b20beaf41e785725803736ddf1a_mv2.jpg/v1/fill/w_49,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_13651b20beaf41e785725803736ddf1a_mv2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:30	1054/1054	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:04%20GMT	https://static.wixstatic.com/media/af7c14_8f5a4aa5a37c44efac3a602a825995fe~mv2_d_5184_3456_s_4_2.jpg/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_8f5a4aa5a37c44efac3a602a825995fe~mv2_d_5184_3456_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_8f5a4aa5a37c44efac3a602a825995fe_mv2_d_5/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_8f5a4aa5a37c44efac3a602a825995fe_mv2_d_5184_3456_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:31	889/889	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:21%20GMT	https://static.wixstatic.com/media/af7c14_6d4726024b364a95bb8a6ddaf06757e7~mv2_d_3024_4032_s_4_2.jpg/v1/fill/w_21,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_6d4726024b364a95bb8a6ddaf06757e7~mv2_d_3024_4032_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_6d4726024b364a95bb8a6ddaf06757e7_mv2_d_3/v1/fill/w_21,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_6d4726024b364a95bb8a6ddaf06757e7_mv2_d_3024_4032_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:32	1145/1145	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:34%20GMT	https://static.wixstatic.com/media/af7c14_e8034fa7a82d40ea95248186f5fdc512~mv2_d_6000_3376_s_4_2.jpg/v1/fill/w_49,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_e8034fa7a82d40ea95248186f5fdc512~mv2_d_6000_3376_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_e8034fa7a82d40ea95248186f5fdc512_mv2_d_6/v1/fill/w_49,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_e8034fa7a82d40ea95248186f5fdc512_mv2_d_6000_3376_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:33	1221/1221	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:24%20GMT	https://static.wixstatic.com/media/af7c14_8058666c2ab34a99b716385292fff4ba~mv2_d_6000_3376_s_4_2.jpg/v1/fill/w_56,h_31,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_8058666c2ab34a99b716385292fff4ba~mv2_d_6000_3376_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_8058666c2ab34a99b716385292fff4ba_mv2_d_6/v1/fill/w_56,h_31,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_8058666c2ab34a99b716385292fff4ba_mv2_d_6000_3376_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:34	1042/1042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:26%20GMT	https://static.wixstatic.com/media/af7c14_fe1805be89f4487a81c6bc5ef948c357~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_39,h_26,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_fe1805be89f4487a81c6bc5ef948c357~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_fe1805be89f4487a81c6bc5ef948c357_mv2_d_6/v1/fill/w_39,h_26,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_fe1805be89f4487a81c6bc5ef948c357_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:35	1132/1132	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:36%20GMT	https://static.wixstatic.com/media/af7c14_7d0accf1a6814740a61ff8c3a72cac6a~mv2_d_5184_3456_s_4_2.jpg/v1/fill/w_47,h_31,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_7d0accf1a6814740a61ff8c3a72cac6a~mv2_d_5184_3456_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_7d0accf1a6814740a61ff8c3a72cac6a_mv2_d_5/v1/fill/w_47,h_31,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_7d0accf1a6814740a61ff8c3a72cac6a_mv2_d_5184_3456_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:36	1017/1017	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:38%20GMT	https://static.wixstatic.com/media/af7c14_b22eb4e499fe4721b4c8624de739ec2d~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_b22eb4e499fe4721b4c8624de739ec2d~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_b22eb4e499fe4721b4c8624de739ec2d_mv2_d_6/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_b22eb4e499fe4721b4c8624de739ec2d_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:37	1024/1024	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:29%20GMT	https://static.wixstatic.com/media/af7c14_82c859ef3adc4caf9036444790410aff~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_82c859ef3adc4caf9036444790410aff~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_82c859ef3adc4caf9036444790410aff_mv2_d_6/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_82c859ef3adc4caf9036444790410aff_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:38	1089/1089	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:34:29%20GMT	https://static.wixstatic.com/media/af7c14_59696865bf9a4dfaa51abfe4e90fabff~mv2_d_2048_1365_s_2.jpg/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_59696865bf9a4dfaa51abfe4e90fabff~mv2_d_2048_1365_s_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_59696865bf9a4dfaa51abfe4e90fabff_mv2_d_2/v1/fill/w_41,h_27,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_59696865bf9a4dfaa51abfe4e90fabff_mv2_d_2048_1365_s_2.jpg	(from https://www.ridgebotics.com/activity-log)
17:11:39	511/511	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:17%20GMT	https://static.wixstatic.com/media/af7c14_fb95150ded13480ba2bc75bf34e3cabd~mv2.png/v1/fill/w_14,h_9,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_fb95150ded13480ba2bc75bf34e3cabd~mv2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_fb95150ded13480ba2bc75bf34e3cabd_mv2.png/v1/fill/w_14,h_9,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_fb95150ded13480ba2bc75bf34e3cabd_mv2.png	(from https://www.ridgebotics.com/activity-log)
17:11:41	7137/7137	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Jan%202023%2000:11:42%20GMT	https://static.wixstatic.com/media/af7c14_53a19fea7aa84deaa420dcebe4acb95e~mv2.png/v1/fill/w_395,h_73,al_c,lg_1,q_85,enc_auto/muller_logo_col_rz_190816.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_53a19fea7aa84deaa420dcebe4acb95e_mv2.png/v1/fill/w_395,h_73,al_c,lg_1,q_85,enc_auto/muller_logo_col_rz_190816.png	(from https://www.ridgebotics.com/sponsors)
17:11:41	10582/10582	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:18%20GMT	https://static.wixstatic.com/media/af7c14_92bbac7251d4470d934fb5984ee25e9f~mv2.jpg/v1/fill/w_272,h_111,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_92bbac7251d4470d934fb5984ee25e9f~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_92bbac7251d4470d934fb5984ee25e9f_mv2.jpg/v1/fill/w_272,h_111,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_92bbac7251d4470d934fb5984ee25e9f_mv2.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:43	15114/15114	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:23%20GMT	https://static.wixstatic.com/media/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg/v1/fill/w_270,h_153,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg/v1/fill/w_270,h_153,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:44	10009/10009	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202023%2000:11:45%20GMT	https://static.wixstatic.com/media/af7c14_4b4a8ebae7944746aa9569ca998f5510~mv2.jpg/v1/fill/w_204,h_204,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/allstate.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_4b4a8ebae7944746aa9569ca998f5510_mv2.jpg/v1/fill/w_204,h_204,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/allstate.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:44	11911/11911	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2021:34:36%20GMT	https://static.wixstatic.com/media/af7c14_1ec2c20da29d4f21b205acc6c5225834.png/v1/fill/w_246,h_96,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_1ec2c20da29d4f21b205acc6c5225834.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_1ec2c20da29d4f21b205acc6c5225834.png/v1/fill/w_246,h_96,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_1ec2c20da29d4f21b205acc6c5225834.png	(from https://www.ridgebotics.com/sponsors)
17:11:45	6795/6795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:12:26%20GMT	https://static.wixstatic.com/media/af7c14_79313d7aea3b4981bd5f0bf0105cc7b1~mv2.jpg/v1/fill/w_339,h_132,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Generac_Logo_COLOR_2020.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_79313d7aea3b4981bd5f0bf0105cc7b1_mv2.jpg/v1/fill/w_339,h_132,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/Generac_Logo_COLOR_2020.jpg	(from https://www.ridgebotics.com/sponsors)
17:11:47	15094/15094	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jan%202023%2020:12:27%20GMT	https://static.wixstatic.com/media/af7c14_79bf64525eb448e2b3f8c03d034062d5~mv2.png/v1/crop/x_0,y_53,w_200,h_77/fill/w_279,h_108,al_c,lg_1,q_85,enc_auto/af7c14_79bf64525eb448e2b3f8c03d034062d5~mv2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_79bf64525eb448e2b3f8c03d034062d5_mv2.png/v1/crop/x_0,y_53,w_200,h_77/fill/w_279,h_108,al_c,lg_1,q_85,enc_auto/af7c14_79bf64525eb448e2b3f8c03d034062d5_mv2.png	(from https://www.ridgebotics.com/sponsors)
